"Start Time","End Time","Activity ID","Activity Name","Description","Location Name","Time Zone","Offset","Duration (h:m:s)","Elapsed Duration (h:m:s)","Moving Duration (h:m:s)","Activity Parent","Activity Type","Event Type","Device","Gear","Privacy","File Format","Distance (km)","Average Speed (km/h)","Average Speed (km/h or min/km)","Average Moving Speed (km/h)","Average Moving Speed (km/h or min/km)","Max. Speed (km/h)","Max. Speed (km/h or min/km)","Elevation Gain (m)","Elevation Loss (m)","Elevation Min. (m)","Elevation Max. (m)","Elevation Corrected","Begin Latitude (°DD)","Begin Longitude (°DD)","End Latitude (°DD)","End Longitude (°DD)","Max. Heart Rate (bpm)","Average Heart Rate (bpm)","Calories","VO2max","Aerobic Training Effect","Anaerobic Training Effect","Avg. Run Cadence","Max. Run Cadence","Stride Length","Steps","Avg. Cadence (rpm)","Max. Cadence (rpm)","Strokes","Avg. Temp (°C)","Min. Temp (°C)","Max. Temp (°C)"
"2023-01-24T19:27:15+18:00","2023-01-24T20:07:39+18:00","10375433707","Indoor Running","","","America/Chicago","+18:00","00:40:24","00:40:24","00:40:14","Running","Indoor Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","6.46164","9.597599601745605","06:15","9.637638196665423","06:14","15.552000617980957","03:51","","","","","false","","","","","186","158","515","","3.6","0.8","151.27","178.0","105.74","6094","","","","26.0","25.0","26.0"
"2023-01-19T11:37:15+18:00","2023-01-19T12:10:32+18:00","10340955744","Oxford Running","","Oxford","America/Chicago","+18:00","00:33:17","00:33:17","00:33:16","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","4.84729","8.737200164794922","06:52","8.74461384873999","06:52","10.68120002746582","05:37","20.0","16.0","141.8","152.2","false","34.352625","-89.544550","34.339958","-89.553614","166","153","381","46.0","3.0","","150.34","162.0","96.87","4988","","","","23.648626252483872","23.0","26.0"
"2023-01-18T15:47:43+18:00","2023-01-18T16:29:22+18:00","10336104052","Oxford Running","","Oxford","America/Chicago","+18:00","00:41:39","00:41:39","00:41:18","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","6.44451","9.28439998626709","06:28","9.36268795915802","06:25","19.346400260925293","03:06","59.0","60.0","125.0","138.0","false","34.365640","-89.523386","34.364508","-89.538708","189","159","520","46.0","4.0","1.9","145.31","191.0","106.9","6052","","","","25.535489067922718","24.0","27.0"
"2023-01-17T17:49:54+18:00","2023-01-17T18:23:21+18:00","10329945132","Oxford Running","","Oxford","America/Chicago","+18:00","00:33:27","00:33:27","00:33:24","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","4.89574","8.784000205993653","06:50","8.796037686898565","06:49","11.354400157928467","05:17","13.0","18.0","144.0","155.4","false","34.352888","-89.544239","34.340525","-89.553300","165","154","372","46.0","3.0","","150.22","166.0","97.48","5016","","","","22.17628342016409","19.0","27.0"
"2023-01-15T16:31:32+18:00","2023-01-15T17:31:22+18:00","10316946346","Oxford Running","","Oxford","America/Chicago","+18:00","00:59:50","00:59:50","00:59:42","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","9.66081","9.687599945068358","06:12","9.709418723985237","06:11","15.552000617980957","03:51","70.0","60.0","123.8","147.6","false","34.365790","-89.523272","34.364513","-89.538501","182","159","731","47.0","4.2","2.0","152.38","168.0","105.93","9072","","","","19.059627793456052","16.0","26.0"
"2023-01-12T18:08:49+18:00","2023-01-12T18:39:47+18:00","10297781958","Indoor Running","","","America/Chicago","+18:00","00:30:53","00:30:58","00:30:42","Running","Indoor Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","4.91631","9.554400157928468","06:17","9.610270512616223","06:15","19.11240005493164","03:08","","","","","false","","","","","179","157","395","","4.0","0.1","152.61","184.0","104.36","4708","","","","24.98106427190819","23.0","26.0"
"2023-01-10T16:10:50+18:00","2023-01-10T16:46:26+18:00","10287339085","Oxford Running","","Oxford","America/Chicago","+18:00","00:32:33","00:35:36","00:32:06","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","4.85054","8.938800144195557","06:43","9.066867870568796","06:37","22.60800075531006","02:39","17.0","17.0","139.2","149.4","false","34.352854","-89.544439","34.340096","-89.553452","181","155","381","46.0","3.4","1.2","147.42","192.0","101.02","4842","","","","24.981993105619697","23.0","26.0"
"2023-01-09T16:07:39+18:00","2023-01-09T16:36:49+18:00","10277492175","Oxford Running","","Oxford","America/Chicago","+18:00","00:29:10","00:29:10","00:29:08","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","4.86689","10.015200233459472","05:59","10.024978037413312","05:59","15.721200370788575","03:49","14.0","14.0","146.8","156.6","false","34.353230","-89.544117","34.340499","-89.552964","191","160","366","47.0","3.8","2.1","154.3","174.0","108.11","4472","","","","23.003092270782826","21.0","25.0"
"2023-01-08T08:10:06+18:00","2023-01-08T09:10:33+18:00","10268834438","Oxford Running","","Oxford","America/Chicago","+18:00","01:00:27","01:00:27","01:00:20","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","9.66967","9.597599601745605","06:15","9.615383039195299","06:14","15.652800178527832","03:50","64.0","68.0","120.0","140.6","false","34.365710","-89.523405","34.364437","-89.539034","183","162","783","47.0","4.8","2.0","154.16","174.0","103.75","9270","","","","20.154342198273753","18.0","27.0"
"2023-01-03T17:01:19+18:00","2023-01-03T17:31:56+18:00","10238818080","Oxford Running","","Oxford","America/Chicago","+18:00","00:30:37","00:30:37","00:30:35","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","4.84156","9.489599704742432","06:19","9.496834203827929","06:19","14.14079990386963","04:15","15.0","21.0","145.0","156.2","false","34.352970","-89.544422","34.340500","-89.553238","199","163","400","46.0","4.1","2.9","149.59","226.0","105.59","4552","","","","27.301501874923876","22.0","29.0"
"2022-12-12T11:30:23+19:00","2022-12-12T13:54:38+19:00","10126458667","Sevier County Hiking","","Sevier County","America/New_York","+19:00","02:24:15","02:24:15","01:52:39","Any Activity Type","Hiking","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","7.04914","2.930400037765503","20:29","3.754535359104527","15:59","17.096400260925293","03:31","447.0","427.0","1054.6","1461.6","false","35.635540","-83.470117","35.635405","-83.469918","169","101","691","","2.7","0.8","63.95","190.0","","10852","","","","17.0","13.0","22.0"
"2022-12-08T11:59:05+18:00","2022-12-08T12:42:23+18:00","10105174196","Lafayette County Running","","Lafayette County","America/Chicago","+18:00","00:43:18","00:43:18","00:43:11","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","6.60515","9.151200199127198","06:33","9.17662678886875","06:32","12.967199993133546","04:38","26.0","22.0","166.6","177.2","false","34.350723","-89.546146","34.339770","-89.553662","178","159","558","47.0","3.5","","149.06","166.0","102.64","6438","","","","28.231371975788793","26.0","29.0"
"2022-12-03T08:04:01+18:00","2022-12-03T09:59:41+18:00","10078115208","Memphis Running","","Memphis","America/Chicago","+18:00","01:55:40","01:55:40","01:55:17","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","21.56952","11.18880014419556","05:22","11.225319152170792","05:21","15.41879997253418","03:53","124.0","151.0","84.6","118.6","false","35.139452","-90.051892","35.140721","-90.053133","199","175","1730","48.0","5.0","2.5","159.88","174.0","116.67","18486","","","","20.17592616441368","18.0","24.0"
"2022-11-30T15:17:05+18:00","2022-11-30T15:53:59+18:00","10064202139","Oxford Running","","Oxford","America/Chicago","+18:00","00:35:46","00:36:54","00:35:05","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","Saucony Endorphin Speed 2","private","fit","6.44662","10.814399814605713","05:33","11.025156079742194","05:27","17.737200164794924","03:23","62.0","63.0","122.8","143.8","false","34.365752","-89.523361","34.358414","-89.520926","182","161","495","48.0","3.6","0.8","151.84","184.0","118.77","5494","","","","17.54831741036451","14.0","26.0"
"2022-11-27T18:28:09+18:00","2022-11-27T19:14:42+18:00","10048553989","Oxford Running","","Oxford","America/Chicago","+18:00","00:46:33","00:46:33","00:46:32","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","8.12630","10.476000308990479","05:44","10.478990421636956","05:44","22.741199684143066","02:38","70.0","72.0","312.6","340.2","false","34.365701","-89.523673","34.364600","-89.538821","185","157","614","48.0","4.0","1.9","154.94","229.0","112.64","7154","","","","15.98626374898555","14.0","23.0"
"2022-11-22T10:14:54+18:00","2022-11-22T11:05:46+18:00","10019483819","Oxford Running","","Oxford","America/Chicago","+18:00","00:48:29","00:50:52","00:47:36","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","8.05235","9.964799594879151","06:01","10.14827655333983","05:55","12.463199615478516","04:49","81.0","74.0","164.2","189.6","false","34.365693","-89.523513","34.364403","-89.538816","177","161","642","47.0","4.5","1.6","153.84","186.0","107.87","7450","","","","19.77437395978399","18.0","26.0"
"2022-11-14T21:18:52+18:00","2022-11-14T21:42:10+18:00","9978484887","Oxford Running","","Oxford","America/Chicago","+18:00","00:23:18","00:23:18","00:22:58","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","4.28417","11.030399608612063","05:26","11.193355852289177","05:22","16.491599464416506","03:38","39.0","42.0","126.6","152.8","false","34.365800","-89.523552","34.364405","-89.538515","181","158","304","47.0","3.4","1.2","153.34","176.0","119.93","3578","","","","16.35681214444441","12.0","24.0"
"2022-11-10T18:55:54+18:00","2022-11-10T19:48:05+18:00","9957421660","Oxford Running","","Oxford","America/Chicago","+18:00","00:50:34","00:52:11","00:49:42","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","8.08439","9.593999862670898","06:15","9.760223100785645","06:09","13.26960039138794","04:31","66.0","64.0","128.4","144.2","false","34.365639","-89.523392","34.364432","-89.538872","173","160","648","45.0","4.1","","150.38","182.0","106.32","7602","","","","24.003562712403593","23.0","27.0"
"2022-11-08T21:06:18+18:00","2022-11-08T21:49:40+18:00","9943615827","Indoor Running","","","America/Chicago","+18:00","00:43:22","00:43:22","00:43:06","Running","Indoor Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","8.08903","11.18880014419556","05:22","11.260338157925796","05:20","16.592400741577148","03:37","","","","","false","","","","","189","164","582","","5.0","2.1","153.53","184.0","121.27","6630","","","","27.474513266349067","25.0","29.0"
"2022-11-07T19:07:06+18:00","2022-11-07T19:49:12+18:00","9937260478","Lafayette County Running","","Lafayette County","America/Chicago","+18:00","00:40:30","00:42:06","00:38:32","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","6.47788","9.597599601745605","06:15","10.087030659604856","05:57","17.737200164794924","03:23","23.0","23.0","138.8","149.2","false","34.352621","-89.544689","34.340061","-89.553534","197","165","526","45.0","4.7","2.6","140.52","176.0","113.7","5730","","","","27.177060411536107","26.0","29.0"
"2022-10-25T18:39:56+19:00","2022-10-25T19:10:24+19:00","9858081750","Oxford Running","","Oxford","America/Chicago","+19:00","00:30:28","00:30:28","00:29:43","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","4.42756","8.719199752807617","06:53","8.939549192898205","06:43","13.939199924468994","04:18","12.0","17.0","187.0","199.2","false","34.353016","-89.544316","34.340155","-89.553578","178","148","334","46.0","2.5","0.8","142.31","222.0","102.08","4376","","","","24.0","23.0","27.0"
"2022-10-22T07:40:36+19:00","2022-10-22T09:20:48+19:00","9837053846","Baton Rouge Running","","Baton Rouge","America/Chicago","+19:00","01:35:00","01:40:12","01:33:13","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","16.16503","10.209599876403809","05:53","10.405709865471174","05:46","12.83039960861206","04:41","43.0","56.0","29.8","50.0","false","30.428630","-91.147943","30.432104","-91.160650","179","164","1221","46.0","4.1","1.6","153.0","173.0","111.22","14578","","","","25.063717157656864","21.0","29.0"
"2022-10-17T20:28:59+19:00","2022-10-17T21:09:17+19:00","9810404314","Oxford Running","","Oxford","America/Chicago","+19:00","00:40:18","00:40:18","00:39:59","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","6.88067","10.242000102996826","05:51","10.326770713025711","05:49","13.10039978027344","04:35","66.0","79.0","98.2","134.6","false","34.365737","-89.524187","34.364672","-89.539492","173","158","506","45.0","3.4","0.2","154.22","173.0","110.72","6198","","","","21.54839444432599","19.0","29.0"
"2022-10-12T13:51:10+19:00","2022-10-12T14:43:23+19:00","9779435856","Oxford Running","","Oxford","America/Chicago","+19:00","00:50:20","00:52:13","00:49:58","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","8.08057","9.633600425720216","06:14","9.703294987911992","06:11","12.427199649810794","04:50","32.0","25.0","139.2","153.2","false","34.352669","-89.544624","34.340190","-89.553365","184","170","647","45.0","3.7","0.2","149.44","176.0","107.8","7508","","","","32.61684313858473","31.0","33.0"
"2022-10-11T06:33:30+19:00","2022-10-11T07:15:15+19:00","9770115108","Oxford Running","","Oxford","America/Chicago","+19:00","00:41:45","00:41:45","00:41:22","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","5.85272","8.413199615478517","07:08","8.489038184301975","07:04","11.620799732208253","05:10","23.0","23.0","148.0","158.2","false","34.353006","-89.544148","34.340255","-89.553220","164","140","419","45.0","2.7","","143.36","170.0","97.44","5946","","","","20.040218942478838","18.0","25.0"
"2022-10-09T07:41:26+19:00","2022-10-09T08:57:44+19:00","9758706071","Oxford Running","","Oxford","America/Chicago","+19:00","01:16:18","01:16:18","01:16:17","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","12.93879","10.173599910736085","05:54","10.177276581377887","05:54","14.378399848937988","04:10","41.0","48.0","143.0","156.2","false","34.353239","-89.543962","34.340788","-89.552869","182","163","952","45.0","4.4","0.4","157.22","178.0","107.87","11950","","","","18.01389322481531","17.0","24.0"
"2022-10-07T15:17:37+19:00","2022-10-07T16:01:15+19:00","9747955527","Oxford Running","","Oxford","America/Chicago","+19:00","00:43:38","00:43:38","00:43:32","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","6.55067","9.010800075531007","06:40","9.030054489066563","06:39","11.923200130462646","05:02","20.0","20.0","143.8","153.2","false","34.352584","-89.544547","34.340553","-89.552774","168","155","496","44.0","3.1","","150.53","221.0","99.66","6532","","","","30.0","29.0","31.0"
"2022-10-05T15:14:45+19:00","2022-10-05T15:54:05+19:00","9736273013","Oxford Running","","Oxford","America/Chicago","+19:00","00:39:20","00:39:20","00:39:19","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","6.55081","9.993600082397462","06:00","9.996683512125934","06:00","13.57199993133545","04:25","22.0","22.0","147.8","156.8","false","34.353030","-89.544115","34.340407","-89.552752","176","163","494","45.0","3.6","0.1","152.5","179.0","108.99","5972","","","","30.065996449761762","29.0","31.0"
"2022-10-03T16:00:55+19:00","2022-10-03T16:45:02+19:00","9726775675","Oxford Running","","Oxford","America/Chicago","+19:00","00:44:07","00:44:07","00:43:11","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","6.66559","9.06479959487915","06:37","9.260518233365751","06:29","11.959200096130372","05:01","23.0","21.0","147.6","158.8","false","34.352865","-89.544396","34.340388","-89.553324","168","155","505","45.0","3.3","","147.3","184.0","102.24","6492","","","","29.06004349398581","28.0","30.0"
"2022-10-01T07:23:46+19:00","2022-10-01T08:19:49+19:00","9708652014","Oxford Running","","Oxford","America/Chicago","+19:00","00:56:03","00:56:03","00:56:00","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","9.68994","10.371600151062012","05:47","10.380778470191794","05:47","12.83039960861206","04:41","29.0","34.0","137.2","157.0","false","34.353028","-89.544175","34.340505","-89.552881","177","161","713","45.0","4.5","0.3","156.92","170.0","110.27","8778","","","","16.842686056414852","15.0","25.0"
"2022-09-30T15:03:50+19:00","2022-09-30T15:40:53+19:00","9704891867","Oxford Running","","Oxford","America/Chicago","+19:00","00:37:03","00:37:03","00:37:02","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","5.69456","9.223200130462645","06:30","9.226192904335555","06:30","12.160800075531006","04:56","17.0","14.0","525.0","536.4","false","34.353008","-89.544271","34.340424","-89.553001","166","157","439","44.0","3.5","","147.78","216.0","103.99","5466","","","","30.301172778088237","30.0","32.0"
"2022-09-28T07:33:38+19:00","2022-09-28T08:14:44+19:00","9691076862","Oxford Running","","Oxford","America/Chicago","+19:00","00:41:06","00:41:06","00:41:05","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","6.52486","9.525599670410157","06:18","9.528178884618448","06:18","11.822399711608886","05:05","20.0","23.0","520.0","531.0","false","34.353265","-89.544107","34.340692","-89.552717","180","163","502","44.0","3.9","0.5","149.64","213.0","105.94","6122","","","","22.975736918334988","21.0","28.0"
"2022-09-26T18:43:50+19:00","2022-09-26T19:22:42+19:00","9682204116","Oxford Running","","Oxford","America/Chicago","+19:00","00:38:52","00:38:52","00:38:22","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","5.65327","8.726400089263917","06:53","8.839065808584875","06:47","12.596400260925293","04:46","19.0","19.0","533.0","543.4","false","34.353251","-89.543891","34.340494","-89.553000","174","155","439","44.0","3.5","","141.02","221.0","103.21","5520","","","","25.279328569763447","24.0","27.0"
"2022-09-25T17:54:40+19:00","2022-09-25T18:23:07+19:00","9676357135","Oxford Running","","Oxford","America/Chicago","+19:00","00:28:27","00:28:27","00:28:24","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","4.96334","10.46879997253418","05:44","10.482994810133341","05:43","14.644799423217775","04:06","13.0","15.0","559.8","571.0","false","34.353413","-89.543853","34.340562","-89.553149","196","172","379","45.0","4.3","2.1","151.83","178.0","114.88","4296","","","","30.00894047280018","28.0","32.0"
"2022-09-19T15:29:55+19:00","2022-09-19T15:58:46+19:00","9638022795","Oxford Running","","Oxford","America/Chicago","+19:00","00:28:51","00:28:51","00:28:43","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","4.85273","10.094399642944337","05:57","10.139915982312806","05:55","12.36240005493164","04:51","12.0","13.0","594.0","603.0","false","34.352956","-89.544282","34.340743","-89.552713","198","185","427","45.0","5.0","2.5","154.75","175.0","108.72","4446","","","","32.697890302595376","31.0","34.0"
"2022-09-08T20:56:06+19:00","2022-09-08T21:15:50+19:00","9569842586","Oxford Running","","Oxford","America/Chicago","+19:00","00:19:44","00:19:44","00:19:36","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","3.32901","10.119600391387939","05:56","10.18791869838213","05:53","13.334399986267092","04:30","11.0","15.0","669.0","682.0","false","34.365691","-89.523556","34.365470","-89.538868","187","170","266","45.0","3.8","0.1","153.11","166.0","109.67","3024","","","","26.509156638468284","26.0","27.0"
"2022-08-31T21:33:45+19:00","2022-08-31T21:58:12+19:00","9520547937","Oxford Running","","Oxford","America/Chicago","+19:00","00:24:27","00:24:27","00:24:26","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","4.51174","11.070000171661377","05:25","11.082013564357991","05:25","19.918799972534178","03:01","37.0","41.0","710.0","731.0","false","34.365795","-89.523467","34.367693","-89.537847","189","170","331","45.0","4.2","2.6","159.16","180.0","115.94","3900","","","","27.919509020749164","27.0","29.0"
"2022-08-29T07:19:30+19:00","2022-08-29T07:47:29+19:00","9501591307","Lafayette County Running","","Lafayette County","America/Chicago","+19:00","00:27:59","00:27:59","00:27:53","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","4.88016","10.465200233459472","05:44","10.499891693847166","05:43","14.378399848937988","04:10","15.0","17.0","723.6","733.2","false","34.350840","-89.546048","34.340841","-89.553011","193","169","362","44.0","4.6","2.8","156.48","173.0","111.61","4390","","","","27.327780824473166","26.0","29.0"
"2022-08-23T19:55:26+19:00","2022-08-23T20:23:43+19:00","9465218248","Oxford Running","","Oxford","America/Chicago","+19:00","00:28:17","00:28:17","00:28:08","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","5.16517","10.954799938201907","05:29","11.017657936886543","05:27","14.878799629211427","04:02","45.0","51.0","763.6","789.4","false","34.365687","-89.523509","34.364516","-89.539161","186","166","363","44.0","4.8","0.4","153.91","168.0","118.59","4344","","","","27.427402250805084","26.0","29.0"
"2022-08-18T20:33:37+19:00","2022-08-18T20:54:16+19:00","9432229195","Oxford Running","","Oxford","America/Chicago","+19:00","00:20:39","00:20:39","00:20:38","Any Activity Type","Running","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","3.67880","10.688400363922119","05:37","10.697365143890359","05:37","14.713199615478516","04:05","36.0","35.0","764.0","785.8","false","34.363719","-89.534893","34.367793","-89.537533","194","177","279","43.0","4.6","3.0","150.19","168.0","118.62","3118","","","","29.555241685356197","27.0","30.0"
"2022-08-18T20:25:03+19:00","2022-08-18T20:32:36+19:00","9432176065","Cardio","","","America/Chicago","+19:00","00:06:06","00:07:33","","Gym & Fitness Equipment","Cardio","Uncategorized","fēnix 5 – Sapphire Edition 25.0.0.0","","private","fit","","","","","","","","","","764.6","772.6","false","","","","","158","133","58","","1.9","0.2","","","","","","","","27.0","26.0","27.0"
