Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Training Stress ScoreÂ®,Avg Power,Max Power,Grit,Flow,Avg. Swolf,Avg Stroke Rate,Total Reps,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2023-03-13 08:31:49,false,"Oxford Running","3.01","412","00:33:24","155","171","3.2","148","193","11:06","4:47","46","62","0.98","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","00:30.92","4","66.2","00:32:54","00:33:24","444","487"
Treadmill Running,2023-03-01 16:02:40,false,"Treadmill Running","1.14","213","00:23:30","129","179","2.6","80","159","20:38","8:54","--","--","0.97","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","84.2","0:00","No","01:48.79","2","86.0","00:13:22","00:23:30","--","--"
Treadmill Running,2023-02-27 20:18:57,false,"Treadmill Running","2.01","292","00:21:56","158","166","3.3","145","164","10:54","9:53","--","--","1.02","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","86.0","0:00","No","00:13.16","3","89.6","00:21:31","00:21:56","--","--"
Indoor Running,2023-02-27 19:18:46,false,"Indoor Running","1.08","140","00:10:38","160","177","2.7","151","183","9:53","5:49","--","--","1.08","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","80.6","0:00","No","00:44.86","2","82.4","00:10:38","00:10:38","--","--"
Treadmill Running,2023-02-26 13:21:56,false,"Treadmill Running","1.18","270","00:22:31","153","188","3.3","84","164","19:05","8:21","--","--","1.00","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","84.2","0:00","No","02:33.50","2","89.6","00:12:37","00:22:31","--","--"
Indoor Running,2023-01-24 19:27:15,false,"Indoor Running","4.02","515","00:40:24","158","186","3.6","151","178","10:04","6:13","--","--","1.06","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","00:09.72","5","78.8","00:40:14","00:40:24","--","--"
Running,2023-01-19 11:37:15,false,"Oxford Running","3.01","381","00:33:17","153","166","3.0","150","162","11:03","9:02","66","52","0.97","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","00:10.08","4","78.8","00:33:16","00:33:17","465","499"
Running,2023-01-18 15:47:43,false,"Oxford Running","4.00","520","00:41:39","159","189","4.0","145","191","10:24","4:59","194","197","1.07","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","75.2","0:00","No","00:07.76","5","80.6","00:41:18","00:41:39","410","453"
Running,2023-01-17 17:49:54,false,"Oxford Running","3.04","372","00:33:27","154","165","3.0","150","166","11:00","8:30","43","59","0.97","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:31.22","4","80.6","00:33:24","00:33:27","472","510"
Running,2023-01-15 16:31:32,false,"Oxford Running","6.00","731","00:59:50","159","182","4.2","152","168","9:58","6:13","230","197","1.06","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","00:04.26","7","78.8","00:59:42","00:59:50","406","484"
Indoor Running,2023-01-12 18:08:49,false,"Indoor Running","3.05","395","00:30:53","157","179","4.0","153","184","10:06","5:03","--","--","1.04","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","00:35.08","4","78.8","00:30:42","00:30:58","--","--"
Running,2023-01-10 16:10:50,false,"Oxford Running","3.01","381","00:32:33","155","181","3.4","147","192","10:48","4:16","56","56","1.01","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","00:16.03","4","78.8","00:32:06","00:35:36","457","490"
Running,2023-01-09 16:07:39,false,"Oxford Running","3.02","366","00:29:10","160","191","3.8","154","174","9:38","6:09","46","46","1.08","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","00:14.72","4","77.0","00:29:08","00:29:10","482","514"
Running,2023-01-08 08:10:06,false,"Oxford Running","6.01","783","01:00:27","162","183","4.8","154","174","10:04","6:10","210","223","1.04","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","00:09.25","7","80.6","01:00:20","01:00:27","394","461"
Running,2023-01-03 17:01:19,false,"Oxford Running","3.01","400","00:30:37","163","199","4.1","150","226","10:11","6:50","49","69","1.06","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","00:08.92","4","84.2","00:30:35","00:30:37","476","512"
Hiking,2022-12-12 11:30:23,false,"Sevier County Hiking","4.38","691","02:24:15","101","169","2.7","64","190","32:57","5:39","1,467","1,401","0.76","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","02:24:15.37","1","71.6","01:52:39","02:24:15","3,460","4,795"
Running,2022-12-08 11:59:05,false,"Lafayette County Running","4.10","558","00:43:18","159","178","3.5","149","166","10:33","7:27","85","72","1.03","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","01:17.89","5","84.2","00:43:11","00:43:18","547","581"
Running,2022-12-03 08:04:01,false,"Memphis Running","13.40","1,730","01:55:40","175","199","5.0","160","174","8:38","6:16","407","495","1.17","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","03:09.67","14","75.2","01:55:17","01:55:40","278","389"
Running,2022-11-30 15:17:05,false,"Oxford Running","4.01","495","00:35:46","161","182","3.6","152","184","8:56","5:27","203","207","1.19","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","00:05.82","5","78.8","00:35:05","00:36:54","403","472"
Running,2022-11-27 18:28:09,false,"Oxford Running","5.05","614","00:46:33","157","185","4.0","155","229","9:13","4:15","230","236","1.13","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","00:16.01","6","73.4","00:46:32","00:46:33","1,026","1,116"
Running,2022-11-22 10:14:54,false,"Oxford Running","5.00","642","00:48:29","161","177","4.5","154","186","9:41","7:45","266","243","1.08","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","00:06.37","6","78.8","00:47:36","00:50:52","539","622"
Running,2022-11-14 21:18:52,false,"Oxford Running","2.66","304","00:23:18","158","181","3.4","153","176","8:45","5:51","128","138","1.20","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","05:47.21","3","75.2","00:22:58","00:23:18","415","501"
Running,2022-11-10 18:55:54,false,"Oxford Running","5.02","648","00:50:34","160","173","4.1","150","182","10:04","7:17","217","210","1.06","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","00:13.86","6","80.6","00:49:42","00:52:11","421","473"
Indoor Running,2022-11-08 21:06:18,false,"Indoor Running","5.03","582","00:43:22","164","189","5.0","154","184","8:38","5:49","--","--","1.21","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","00:28.46","6","84.2","00:43:06","00:43:22","--","--"
Running,2022-11-07 19:07:06,false,"Lafayette County Running","4.03","526","00:40:30","165","197","4.7","141","176","10:04","5:27","75","75","1.14","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","00:11.92","5","84.2","00:38:32","00:42:06","455","490"
Running,2022-10-25 18:39:56,false,"Oxford Running","2.75","334","00:30:28","148","178","2.5","142","222","11:04","6:56","39","56","1.02","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","07:42.67","3","80.6","00:29:43","00:30:28","614","654"
Running,2022-10-22 07:40:36,false,"Baton Rouge Running","10.04","1,221","01:35:00","164","179","4.1","153","173","9:27","7:32","141","184","1.11","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","00:37.08","11","84.2","01:33:13","01:40:12","98","164"
Running,2022-10-17 20:28:59,false,"Oxford Running","4.28","506","00:40:18","158","173","3.4","154","173","9:26","7:22","217","259","1.11","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","02:48.28","5","84.2","00:39:59","00:40:18","322","442"
Running,2022-10-12 13:51:10,false,"Oxford Running","5.02","647","00:50:20","170","184","3.7","149","176","10:01","7:46","105","82","1.08","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","87.8","0:00","No","00:28.49","6","91.4","00:49:58","00:52:13","457","503"
Running,2022-10-11 06:33:30,false,"Oxford Running","3.64","419","00:41:45","140","164","2.7","143","170","11:29","8:19","75","75","0.97","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","09:24.56","4","77.0","00:41:22","00:41:45","486","519"
Running,2022-10-09 07:41:26,false,"Oxford Running","8.04","952","01:16:18","163","182","4.4","157","178","9:29","6:43","135","157","1.08","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","00:24.54","9","75.2","01:16:17","01:16:18","469","512"
Running,2022-10-07 15:17:37,false,"Oxford Running","4.07","496","00:43:38","155","168","3.1","151","221","10:43","8:06","66","66","1.00","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","84.2","0:00","No","01:00.78","5","87.8","00:43:32","00:43:38","472","503"
Running,2022-10-05 15:14:45,false,"Oxford Running","4.07","494","00:39:20","163","176","3.6","153","179","9:40","7:07","72","72","1.09","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","84.2","0:00","No","01:10.75","5","87.8","00:39:19","00:39:20","485","514"
Running,2022-10-03 16:00:55,false,"Oxford Running","4.14","505","00:44:07","155","168","3.3","147","184","10:39","8:04","75","69","1.02","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","82.4","0:00","No","02:38.94","5","86.0","00:43:11","00:44:07","484","521"
Running,2022-10-01 07:23:46,false,"Oxford Running","6.02","713","00:56:03","161","177","4.5","157","170","9:19","7:32","95","112","1.10","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","59.0","0:00","No","00:24.67","7","77.0","00:56:00","00:56:03","450","515"
Running,2022-09-30 15:03:50,false,"Oxford Running","3.54","439","00:37:03","157","166","3.5","148","216","10:28","7:56","56","46","1.04","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","86.0","0:00","No","05:47.53","4","89.6","00:37:02","00:37:03","1,722","1,760"
Running,2022-09-28 07:33:38,false,"Oxford Running","4.05","502","00:41:06","163","180","3.9","150","213","10:08","8:10","66","75","1.06","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","00:55.85","5","82.4","00:41:05","00:41:06","1,706","1,742"
Running,2022-09-26 18:43:50,false,"Oxford Running","3.51","439","00:38:52","155","174","3.5","141","221","11:04","7:40","62","62","1.03","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","75.2","0:00","No","05:32.28","4","80.6","00:38:22","00:38:52","1,749","1,783"
Running,2022-09-25 17:54:40,false,"Oxford Running","3.08","379","00:28:27","172","196","4.3","152","178","9:13","6:36","43","49","1.15","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","82.4","0:00","No","00:54.91","4","89.6","00:28:24","00:28:27","1,837","1,873"
Running,2022-09-19 15:29:55,false,"Oxford Running","3.02","427","00:28:51","185","198","5.0","155","175","9:34","7:49","39","43","1.09","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","87.8","0:00","No","00:08.89","4","93.2","00:28:43","00:28:51","1,949","1,978"
Running,2022-09-08 20:56:06,false,"Oxford Running","2.07","266","00:19:44","170","187","3.8","153","166","9:33","7:14","36","49","1.10","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","01:11.73","3","80.6","00:19:36","00:19:44","2,195","2,238"
Running,2022-08-31 21:33:45,false,"Oxford Running","2.80","331","00:24:27","170","189","4.2","159","180","8:43","4:51","121","135","1.16","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","80.6","0:00","No","06:46.14","3","84.2","00:24:26","00:24:27","2,329","2,398"
Running,2022-08-29 07:19:30,false,"Lafayette County Running","3.03","362","00:27:59","169","193","4.6","156","173","9:14","6:43","49","56","1.12","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","00:24.13","4","84.2","00:27:53","00:27:59","2,374","2,406"
Running,2022-08-23 19:55:26,false,"Oxford Running","3.21","363","00:28:17","166","186","4.8","154","168","8:49","6:29","148","167","1.19","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","01:58.49","4","84.2","00:28:08","00:28:17","2,505","2,590"
Running,2022-08-18 20:33:37,false,"Oxford Running","2.29","279","00:20:39","177","194","4.6","150","168","9:02","6:34","118","115","1.19","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","80.6","0:00","No","02:51.09","3","86.0","00:20:38","00:20:39","2,507","2,578"
Cardio,2022-08-18 20:25:03,false,"Cardio","0.00","58","00:06:06.0","133","158","1.9","--","--","--","--","--","--","0.00","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","00:00.95","3","80.6","00:00:00","00:07:32.8","2,509","2,535"
