activityId,uuidMsb,uuidLsb,name,activityType,userProfileId,timeZoneId,beginTimestamp,eventTypeId,rule,sportType,startTimeGmt,startTimeLocal,duration,distance,elevationGain,elevationLoss,avgSpeed,maxSpeed,avgHr,maxHr,avgRunCadence,maxRunCadence,steps,calories,startLongitude,startLatitude,aerobicTrainingEffect,avgStrideLength,avgFractionalCadence,maxFractionalCadence,elapsedDuration,movingDuration,anaerobicTrainingEffect,deviceId,minTemperature,maxTemperature,minElevation,maxElevation,avgDoubleCadence,maxDoubleCadence,locationName,maxVerticalSpeed,manufacturer,lapCount,endLongitude,endLatitude,aerobicTrainingEffectMessage,anaerobicTrainingEffectMessage,parent,decoDive,purposeful,autoCalcCalories,favorite,pr,elevationCorrected,atpActivity,vO2MaxValue,lactateThresholdBpm,lactateThresholdSpeed
10686651283,-2937662581343043318,-6936566801526903320,Oxford Running,running,107012095,152,1678714309000,9,private,RUNNING,1678714309000.0,1678696309000.0,2004316.0400390625,484491.9921875,1400.0,1900.0,0.24170000553131105,0.5598000049591064,155.0,171.0,73.0,96.0,4966.0,1726.2882399999999,-89.54463332891464,34.35262975282967,3.200000047683716,97.80284494137076,0.75,0.5,2004316.0400390625,1973568.9697265625,0.30000001192092896,3954624150,14.0,19.0,13539.999389648438,14839.999389648438,147.5,193.0,Oxford,0.05,GARMIN,4,-89.55365904606879,34.340052204206586,IMPROVING_AEROBIC_FITNESS_2,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,,,
10610987577,-4623947135826244309,-5564909931226773561,Treadmill Running,treadmill_running,107012095,152,1677708160000,9,private,RUNNING,1677708160000.0,1677686560000.0,1410395.99609375,183364.00146484375,,,0.12999999523162842,0.3013999938964844,129.0,179.0,39.0,79.0,2066.0,892.47426,,,2.5999999046325684,97.36338307405494,0.9453125,0.5,1410395.99609375,802000.0,2.0999999046325684,3954624150,29.0,30.0,,,79.890625,159.0,,,GARMIN,2,,,MAINTAINING_AEROBIC_FITNESS_1,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,False,False,False,,,
10598221660,3540060359198854573,-5117870615833066076,Treadmill Running,treadmill_running,107012095,152,1677550737000,9,private,RUNNING,1677550737000.0,1677529137000.0,1316170.0439453125,323767.9931640625,,,0.24600000381469728,0.27149999141693115,158.0,166.0,72.0,82.0,3218.0,1223.4858399999998,,,3.299999952316284,101.62576899717317,0.6015625,0.0,1316170.0439453125,1290799.9877929688,0.10000000149011612,3954624150,30.0,32.0,,,145.203125,164.0,,,GARMIN,3,,,IMPROVING_LACTATE_THRESHOLD_12,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,,,
10598040295,4886093331060378672,-5134713855157575544,Indoor Running,indoor_running,107012095,152,1677547126000,9,private,RUNNING,1677547126000.0,1677525526000.0,638306.0302734375,173340.00244140625,,,0.27160000801086426,0.46090002059936525,160.0,177.0,75.0,91.0,1610.0,586.6028,,,2.700000047683716,107.75471970001671,0.6015625,0.5,638306.0302734375,637861.9995117188,1.100000023841858,3954624150,27.0,28.0,,,151.203125,183.0,,,GARMIN,2,,,MAINTAINING_AEROBIC_FITNESS_1,MINOR_ANAEROBIC_BENEFIT_15,False,False,False,False,False,False,False,False,,,
10594303379,-1312512079389700900,-4719893202481599036,Treadmill Running,treadmill_running,107012095,152,1677439316000,9,private,RUNNING,1677439316000.0,1677417716000.0,1350657.958984375,189903.0029296875,,,0.1406000018119812,0.3210000038146973,153.0,188.0,42.0,82.0,2080.0,1131.3054,,,3.299999952316284,99.89083324217943,0.171875,0.0,1350657.958984375,757000.0,2.0999999046325684,3954624150,29.0,32.0,,,84.34375,164.0,,,GARMIN,2,,,IMPROVING_AEROBIC_FITNESS_2,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,False,False,False,,,
10375433707,5132491147487692961,-8724199628023073257,Indoor Running,indoor_running,107012095,152,1674610035000,9,private,RUNNING,1674610035000.0,1674588435000.0,2424004.8828125,646164.013671875,,,0.26659998893737796,0.43200001716613773,158.0,186.0,75.0,89.0,6094.0,2157.8603,,,3.5999999046325684,105.74123315681084,0.6328125,0.0,2424004.8828125,2413651.9775390625,0.800000011920929,3954624150,25.0,26.0,,,151.265625,178.0,,,GARMIN,5,,,IMPROVING_LACTATE_THRESHOLD_12,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,,,
10340955744,1324206196606386862,-9050783393529237512,Oxford Running,running,107012095,152,1674149835000,9,private,RUNNING,1674149835000.0,1674128235000.0,1997406.005859375,484729.00390625,2000.0,1600.0,0.24270000457763674,0.29670000076293945,153.0,166.0,75.0,81.0,4988.0,1596.39762,-89.54454959370196,34.35262514278293,3.0,96.86846038865973,0.171875,0.0,1997406.005859375,1995541.9921875,0.0,3954624150,23.0,26.0,14180.000305175781,15219.999694824219,150.34375,162.0,Oxford,0.04000015258789063,GARMIN,4,-89.55361319705844,34.33995824307203,IMPROVING_AEROBIC_FITNESS_2,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,46.0,,
10336104052,-6688483859188265756,-4719253543128925573,Oxford Running,running,107012095,152,1674078463000,9,private,RUNNING,1674078463000.0,1674056863000.0,2498711.9140625,644450.9765625,5900.0,6000.0,0.2578999996185303,0.5374000072479248,159.0,189.0,72.0,95.0,6052.0,2178.8104,-89.52338562346995,34.3656403105706,4.0,106.9027846537093,0.65625,0.5,2498711.9140625,2477945.9977149963,1.899999976158142,3954624150,24.0,27.0,12500.0,13800.0,145.3125,191.0,Oxford,0.1,GARMIN,5,-89.53870774246752,34.3645089212805,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,MINOR_ANAEROBIC_BENEFIT_15,False,False,False,False,False,False,False,False,46.0,,
10329945132,-7643262385567152691,-8249598401553597190,Oxford Running,running,107012095,152,1673999394000,9,private,RUNNING,1673999394000.0,1673977794000.0,2006598.0224609375,489574.0234375,1300.0,1800.0,0.24400000572204592,0.31540000438690186,154.0,165.0,75.0,83.0,5016.0,1558.68744,-89.54423896037042,34.352888418361545,3.0,97.47846690956962,0.109375,0.0,2006598.0224609375,2003705.0170898438,0.0,3954624150,19.0,27.0,14400.0,15539.999389648438,150.21875,166.0,Oxford,0.060000610351562504,GARMIN,4,-89.55329971387982,34.340525614097714,IMPROVING_AEROBIC_FITNESS_2,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,46.0,,
10316946346,4309708835751939571,-6601676432930836419,Oxford Running,running,107012095,152,1673821892000,9,private,RUNNING,1673821892000.0,1673800292000.0,3589584.9609375,966080.95703125,7000.0,6000.0,0.2690999984741211,0.43200001716613773,159.0,182.0,76.0,84.0,9072.0,3062.90462,-89.52327171340585,34.3657904304564,4.199999809265137,105.93250006151442,0.1875,0.0,3589584.9609375,3581976.9897460938,2.0,3954624150,16.0,26.0,12380.000305175781,14760.000610351562,152.375,168.0,Oxford,0.060000610351562504,GARMIN,7,-89.53850045800209,34.36451311223209,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,False,False,False,47.0,176.0,0.30269999504089357
10297781958,-7234411865933591195,-6413181270393334561,Indoor Running,indoor_running,107012095,152,1673568529000,9,private,RUNNING,1673568529000.0,1673546929000.0,1852740.966796875,491631.005859375,,,0.26540000438690187,0.5309000015258789,157.0,179.0,76.0,92.0,4708.0,1655.0578999999998,,,4.0,104.36027125820475,0.3046875,0.0,1858264.0380859375,1841645.99609375,0.10000000149011612,3954624150,23.0,26.0,,,152.609375,184.0,,,GARMIN,4,,,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,,,
10287339085,6235666948894968585,-6846865580457960060,Oxford Running,running,107012095,152,1673388650000,9,private,RUNNING,1673388650000.0,1673367050000.0,1953253.0517578125,485054.00390625,1700.0,1700.0,0.24830000400543215,0.628000020980835,155.0,181.0,73.0,96.0,4842.0,1596.39762,-89.544438701123,34.35285463929176,3.4000000953674316,101.02428744931828,0.7109375,0.0,2136347.900390625,1925906.982421875,1.2000000476837158,3954624150,23.0,26.0,13919.999694824219,14939.999389648438,147.421875,192.0,Oxford,0.060000610351562504,GARMIN,4,-89.55345167778432,34.34009646065533,IMPROVING_AEROBIC_FITNESS_2,MINOR_ANAEROBIC_BENEFIT_15,False,False,False,False,False,False,False,False,46.0,,
10277492175,-3012309749410280174,-7972807854629945183,Oxford Running,running,107012095,152,1673302059000,9,private,RUNNING,1673302059000.0,1673280459000.0,1749531.982421875,486689.013671875,1400.0,1400.0,0.2782000064849854,0.43670001029968264,160.0,191.0,77.0,87.0,4472.0,1533.54732,-89.54411624930799,34.353230483829975,3.799999952316284,108.10702831322298,0.1484375,0.0,1749531.982421875,1747715.000152588,2.0999999046325684,3954624150,21.0,25.0,14680.000305175781,15660.000610351562,154.296875,174.0,Oxford,0.059999084472656256,GARMIN,4,-89.55296301282942,34.34049963019788,IMPROVING_LACTATE_THRESHOLD_12,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,False,False,False,47.0,,
10268834438,-5508571206613447831,-6847893755727589684,Oxford Running,running,107012095,152,1673187006000,9,private,RUNNING,1673187006000.0,1673165406000.0,3627141.11328125,966966.9921875,6400.0,6800.0,0.26659998893737796,0.4348000049591065,162.0,183.0,77.0,87.0,9270.0,3280.7856599999996,-89.52340406365693,34.365710048004985,4.800000190734863,103.74904227409476,0.078125,0.0,3627141.11328125,3620325.0122070312,2.0,3954624150,18.0,27.0,12000.0,14060.000610351562,154.15625,174.0,Oxford,0.060000610351562504,GARMIN,7,-89.53903371468186,34.36443725600839,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,False,False,False,47.0,176.0,0.30000000000000004
10238818080,-1175907639093149140,-5763786393504954071,Oxford Running,running,107012095,152,1672786879000,9,private,RUNNING,1672786879000.0,1672765279000.0,1836777.9541015625,484156.005859375,1500.0,2100.0,0.2635999917984009,0.39279999732971194,163.0,199.0,74.0,113.0,4552.0,1676.0079999999998,-89.5444215182215,34.352970561012626,4.099999904632568,105.5933829429257,0.796875,0.0,1836777.9541015625,1835308.0444335938,2.9000000953674316,3954624150,22.0,29.0,14500.0,15619.999694824219,149.59375,226.0,Oxford,0.18000030517578125,GARMIN,4,-89.55323777161539,34.340500300750136,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,False,False,False,46.0,,
10126458667,-1838718210901718460,-6754237309193611622,Sevier County Hiking,hiking,107012095,149,1670862623000,9,private,HIKING,1670862623000.0,1670844623000.0,8655367.1875,704914.013671875,44700.0,42700.0,0.08140000104904176,0.4749000072479248,101.0,169.0,31.0,95.0,10852.0,2895.3038199999996,-83.4701161365956,35.63554055057466,2.700000047683716,76.40822790100344,0.9765625,0.0,8655367.1875,6759000.0,0.800000011920929,3954624150,13.0,22.0,105459.99755859375,146159.99755859375,63.953125,190.0,Sevier County,0.2,GARMIN,1,-83.46991798840463,35.6354053504765,MAINTAINING_AEROBIC_FITNESS_1,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,,,
10105174196,7657804493280788638,-5446008317940246367,Lafayette County Running,running,107012095,152,1670522345000,9,private,RUNNING,1670522345000.0,1670500745000.0,2597955.078125,660514.990234375,2600.0,2200.0,0.25420000553131106,0.36019999980926515,159.0,178.0,74.0,83.0,6438.0,2338.03116,-89.54614534042776,34.35072303749621,3.5,102.6356838656799,0.53125,0.0,2597955.078125,2591207.0083618164,0.0,3954624150,26.0,29.0,16660.000610351562,17719.99969482422,149.0625,166.0,Lafayette County,0.0399993896484375,GARMIN,5,-89.55366189591587,34.339770656079054,IMPROVING_LACTATE_THRESHOLD_12,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,47.0,,
10078115208,3516769479908934435,-8658164455645484849,Memphis Running,running,107012095,152,1670076241000,9,private,RUNNING,1670076241000.0,1670054641000.0,6939616.2109375,2156951.953125,12400.0,15100.0,0.3108000040054322,0.4282999992370606,175.0,199.0,79.0,87.0,18486.0,7248.7346,-90.05189160816371,35.13945274986327,5.0,116.6739774301524,0.9375,0.0,6939616.2109375,6917422.058105469,2.5,3954624150,18.0,24.0,8459.99984741211,11859.99984741211,159.875,174.0,Memphis,0.08000030517578126,GARMIN,14,-90.05313254892826,35.140721602365375,OVERREACHING_17,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,True,False,False,48.0,,
10064202139,2125215004850472582,-8573006680476494352,Oxford Running,running,107012095,152,1669843025000,9,private,RUNNING,1669843025000.0,1669821425000.0,2145695.068359375,644662.01171875,6200.0,6300.0,0.3003999948501587,0.49270000457763674,161.0,182.0,75.0,92.0,5494.0,2074.0598999999997,-89.52336031012237,34.365752125158906,3.5999999046325684,118.76611168442466,0.921875,0.0,2214339.111328125,2104989.013671875,0.800000011920929,3954624150,14.0,26.0,12280.000305175781,14380.000305175781,151.84375,184.0,Oxford,0.14000091552734376,GARMIN,5,-89.52092503197491,34.35841410420835,IMPROVING_LACTATE_THRESHOLD_12,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,48.0,,
10048553989,-5265774464143441467,-6393902474631629817,Oxford Running,running,107012095,152,1669595289000,9,private,RUNNING,1669595289000.0,1669573689000.0,2792604.00390625,812629.98046875,7000.0,7200.0,0.29100000858306885,0.6316999912261964,157.0,185.0,77.0,114.0,7154.0,2572.67228,-89.52367270365357,34.365701749920845,4.0,112.643527527607,0.46875,0.5,2792604.00390625,2791745.9716796875,1.899999976158142,3954624150,14.0,23.0,31260.000610351562,34020.001220703125,154.9375,229.0,Oxford,0.060000610351562504,GARMIN,6,-89.53882047906518,34.36460053548217,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,MINOR_ANAEROBIC_BENEFIT_15,False,False,False,False,False,False,False,False,48.0,,
10019483819,-4570753536865120878,-6956783253202347595,Oxford Running,running,107012095,152,1669133694000,9,private,RUNNING,1669133694000.0,1669112094000.0,2908902.099609375,805235.009765625,8100.0,7400.0,0.2767999887466431,0.34619998931884766,161.0,177.0,76.0,93.0,7450.0,2689.99284,-89.52351227402687,34.36569336801767,4.5,107.87484429652983,0.921875,0.0,3052137.939453125,2856490.9715652466,1.600000023841858,3954624150,18.0,26.0,16419.99969482422,18960.000610351562,153.84375,186.0,Oxford,0.08000030517578126,GARMIN,6,-89.53881528228521,34.36440305784345,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,MINOR_ANAEROBIC_BENEFIT_15,False,False,False,False,False,False,False,False,47.0,,
9978484887,-8158605127538357362,-5355261945136575567,Oxford Running,running,107012095,152,1668482332000,9,private,RUNNING,1668482332000.0,1668460732000.0,1398449.951171875,428416.9921875,3900.0,4200.0,0.30639998912811284,0.4580999851226807,158.0,181.0,76.0,88.0,3578.0,1273.7660799999999,-89.52355124987662,34.36580023728311,3.4000000953674316,119.93193577978872,0.671875,0.0,1398449.951171875,1377872.0092773438,1.2000000476837158,3954624150,12.0,24.0,12659.99984741211,15280.000305175781,153.34375,176.0,Oxford,0.0399993896484375,GARMIN,3,-89.53851462341845,34.36440548859537,IMPROVING_LACTATE_THRESHOLD_12,MINOR_ANAEROBIC_BENEFIT_15,False,False,False,False,False,False,False,False,47.0,176.0,0.29719998836517336
