activityId,uuidMsb,uuidLsb,name,activityType,userProfileId,timeZoneId,beginTimestamp,eventTypeId,rule,sportType,startTimeGmt,startTimeLocal,duration,distance,elevationGain,elevationLoss,avgSpeed,maxSpeed,avgHr,maxHr,avgRunCadence,maxRunCadence,steps,calories,startLongitude,startLatitude,aerobicTrainingEffect,avgStrideLength,avgFractionalCadence,maxFractionalCadence,elapsedDuration,movingDuration,anaerobicTrainingEffect,deviceId,minTemperature,maxTemperature,minElevation,maxElevation,avgDoubleCadence,maxDoubleCadence,locationName,maxVerticalSpeed,manufacturer,lapCount,endLongitude,endLatitude,aerobicTrainingEffectMessage,anaerobicTrainingEffectMessage,parent,decoDive,purposeful,autoCalcCalories,favorite,pr,elevationCorrected,atpActivity,vO2MaxValue,lactateThresholdBpm,lactateThresholdSpeed
9957421660,3172362363460535815,-5175412529899198602,Oxford Running,running,107012095,152,1668128154000,9,private,RUNNING,1668128154000.0,1668106554000.0,3033638.916015625,808439.013671875,6600.0,6400.0,0.26649999618530273,0.3686000108718872,160.0,173.0,75.0,91.0,7602.0,2715.13296,-89.52339123934507,34.36563938856125,4.099999904632568,106.31689768738973,0.1875,0.0,3130656.982421875,2981879.0197372437,0.0,3954624150,23.0,27.0,12839.999389648438,14419.999694824219,150.375,182.0,Oxford,0.08000030517578126,GARMIN,6,-89.5388712733984,34.36443256214261,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,45.0,,
9943615827,-3725340295509489654,-5871070600665925396,Indoor Running,indoor_running,107012095,152,1667963178000,9,private,RUNNING,1667963178000.0,1667941578000.0,2602372.0703125,808902.978515625,,,0.3108000040054322,0.46090002059936525,164.0,189.0,76.0,92.0,6630.0,2438.5916399999996,,,5.0,121.26693116979285,0.765625,0.0,2602372.0703125,2586113.0294799805,2.0999999046325684,3954624150,25.0,29.0,,,153.53125,184.0,,,GARMIN,6,,,OVERREACHING_14,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,False,False,False,,,
9937260478,-4443930643917618168,-5407673512295541124,Lafayette County Running,running,107012095,152,1667869626000,9,private,RUNNING,1667869626000.0,1667848026000.0,2429758.056640625,647787.98828125,2300.0,2300.0,0.26659998893737796,0.49270000457763674,165.0,197.0,70.0,88.0,5730.0,2203.95052,-89.54468864947557,34.352621203288436,4.699999809265137,113.69525677498184,0.2578125,0.0,2525519.04296875,2311916.000366211,2.5999999046325684,3954624150,26.0,29.0,13880.000305175781,14919.999694824219,140.515625,176.0,Lafayette County,0.04000091552734375,GARMIN,5,-89.55353314988315,34.34006159193814,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,False,False,False,45.0,,
9858081750,-1947273208059180401,-7764070257391415337,Oxford Running,running,107012095,152,1666741196000,9,private,RUNNING,1666741196000.0,1666723196000.0,1827733.0322265625,442756.005859375,1200.0,1700.0,0.24219999313354493,0.3871999979019165,148.0,178.0,71.0,111.0,4376.0,1399.4666799999998,-89.54431506805122,34.35301657766104,2.5,102.07964470129008,0.15625,0.0,1827733.0322265625,1783000.0,0.800000011920929,3954624150,23.0,27.0,18700.0,19919.99969482422,142.3125,222.0,Oxford,0.06999969482421875,GARMIN,3,-89.5535774063319,34.340155301615596,MAINTAINING_AEROBIC_FITNESS_1,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,46.0,,
9837053846,-1162204191836582353,-7107184853437173828,Baton Rouge Running,running,107012095,152,1666442436000,9,private,RUNNING,1666442436000.0,1666424436000.0,5699673.828125,1616503.02734375,4300.0,5600.0,0.2835999965667725,0.3563999891281128,164.0,179.0,76.0,86.0,14578.0,5116.0144199999995,-91.14794229157269,30.428630551323295,4.099999904632568,111.22259434059016,0.5,0.5,6011690.91796875,5592516.9677734375,1.600000023841858,3954624150,21.0,29.0,2979.9999237060547,5000.0,153.0,173.0,Baton Rouge,0.11000003814697266,GARMIN,11,-91.16064925678074,30.432104682549834,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,MINOR_ANAEROBIC_BENEFIT_15,False,False,False,False,False,False,False,False,46.0,,
9810404314,5826119348877807203,-6734751112233860291,Oxford Running,running,107012095,152,1666056539000,9,private,RUNNING,1666056539000.0,1666038539000.0,2418169.921875,688066.9921875,6600.0,7900.0,0.28450000286102295,0.3638999938964844,158.0,173.0,77.0,86.0,6198.0,2120.15012,-89.52418693341315,34.36573779210448,3.4000000953674316,110.72100470107907,0.109375,0.5,2418169.921875,2398659.9884033203,0.20000000298023224,3954624150,19.0,29.0,9819.999694824219,13460.000610351562,154.21875,173.0,Oxford,0.04000015258789063,GARMIN,5,-89.53949161805212,34.36467211693525,IMPROVING_LACTATE_THRESHOLD_12,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,45.0,,
9779435856,8762482056904003282,-8067633869983440229,Oxford Running,running,107012095,152,1665600670000,9,private,RUNNING,1665600670000.0,1665582670000.0,3019556.884765625,808056.982421875,3200.0,2500.0,0.26760001182556153,0.345199990272522,170.0,184.0,74.0,88.0,7508.0,2710.94294,-89.54462377354503,34.35266931541264,3.700000047683716,107.80490691221254,0.71875,0.0,3132608.88671875,2997955.9936523438,0.20000000298023224,3954624150,31.0,33.0,13919.999694824219,15319.999694824219,149.4375,176.0,Oxford,0.18000030517578125,GARMIN,6,-89.55336425453424,34.340190421789885,IMPROVING_LACTATE_THRESHOLD_12,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,45.0,,
9770115108,-3334384430279015725,-9203629536567853833,Oxford Running,running,107012095,152,1665488010000,9,private,RUNNING,1665488010000.0,1665470010000.0,2504738.037109375,585272.021484375,2300.0,2300.0,0.23369998931884767,0.32279999256134034,140.0,164.0,71.0,85.0,5946.0,1755.61838,-89.54414726234972,34.35300626792014,2.700000047683716,97.43794499072408,0.6796875,0.0,2504738.037109375,2482000.0,0.0,3954624150,18.0,25.0,14800.0,15819.999694824219,143.359375,170.0,Oxford,0.04000091552734375,GARMIN,4,-89.55321924760938,34.340255465358496,MAINTAINING_AEROBIC_BASE_7,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,45.0,,
9758706071,-363136110735308593,-8975004316541619071,Oxford Running,running,107012095,152,1665319286000,9,private,RUNNING,1665319286000.0,1665301286000.0,4578125.0,1293879.00390625,4100.0,4800.0,0.2825999975204468,0.399399995803833,163.0,182.0,78.0,89.0,11950.0,3988.89904,-89.54396143555641,34.35323911719024,4.400000095367432,107.86905922885272,0.609375,0.0,4578125.0,4576827.972412109,0.4000000059604645,3954624150,17.0,24.0,14300.0,15619.999694824219,157.21875,178.0,Oxford,0.06999969482421875,GARMIN,9,-89.55286812968552,34.340788554400206,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,45.0,,
9747955527,-7168431443777598794,-5831648942033549726,Oxford Running,running,107012095,152,1665173857000,9,private,RUNNING,1665173857000.0,1665155857000.0,2617635.009765625,655066.9921875,2000.0,2000.0,0.2503000020980835,0.3312000036239624,155.0,168.0,75.0,110.0,6532.0,2078.2499199999997,-89.54454649239779,34.35258465819061,3.0999999046325684,99.66365053348984,0.265625,0.5,2617635.009765625,2611547.0008850098,0.0,3954624150,29.0,31.0,14380.000305175781,15319.999694824219,150.53125,221.0,Oxford,0.05,GARMIN,5,-89.55277307890356,34.34055377729237,IMPROVING_AEROBIC_BASE_8,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,44.0,,
9736273013,-6518159069090003765,-8168535387162372593,Oxford Running,running,107012095,152,1665000885000,9,private,RUNNING,1665000885000.0,1664982885000.0,2359839.111328125,655081.005859375,2200.0,2200.0,0.27760000228881837,0.3769999980926514,163.0,176.0,76.0,89.0,5972.0,2069.8698799999997,-89.54411423765123,34.35303091071546,3.5999999046325684,108.98830364365605,0.25,0.5,2359839.111328125,2359074.005126953,0.10000000149011612,3954624150,29.0,31.0,14780.000305175781,15680.000305175781,152.5,179.0,Oxford,0.07999954223632813,GARMIN,5,-89.55275136977434,34.3404071778059,IMPROVING_LACTATE_THRESHOLD_12,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,45.0,,
9726775675,-713060219958968316,-5965803241763328152,Oxford Running,running,107012095,152,1664830855000,9,private,RUNNING,1664830855000.0,1664812855000.0,2647131.103515625,666558.984375,2300.0,2100.0,0.25179998874664306,0.3322000026702881,155.0,168.0,73.0,92.0,6492.0,2115.9601,-89.54439519904554,34.35286561958492,3.299999952316284,102.2386747560296,0.6484375,0.0,2647131.103515625,2591229.00390625,0.0,3954624150,28.0,30.0,14760.000610351562,15880.000305175781,147.296875,184.0,Oxford,0.060000610351562504,GARMIN,5,-89.55332351848483,34.340388402342796,IMPROVING_AEROBIC_FITNESS_2,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,45.0,,
9708652014,2575319194995803760,-7802904950285967401,Oxford Running,running,107012095,152,1664627026000,9,private,RUNNING,1664627026000.0,1664609026000.0,3363446.044921875,968994.04296875,2900.0,3400.0,0.288100004196167,0.3563999891281128,161.0,177.0,78.0,85.0,8778.0,2987.4842599999997,-89.54417400062084,34.35302806086838,4.5,110.27364101320094,0.4609375,0.0,3363446.044921875,3360420.9594726562,0.30000001192092896,3954624150,15.0,25.0,13719.999694824219,15700.0,156.921875,170.0,Oxford,0.1399993896484375,GARMIN,7,-89.55288011580706,34.340505162253976,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,45.0,,
9704891867,5903206717740304399,-4998999401067218024,Oxford Running,running,107012095,152,1664568230000,9,private,RUNNING,1664568230000.0,1664550230000.0,2223002.9296875,569456.005859375,1700.0,1400.0,0.2562000036239624,0.33780000209808353,157.0,166.0,73.0,108.0,5466.0,1839.4187799999997,-89.54427014105022,34.35300886631012,3.5,103.9866253200849,0.890625,0.0,2223002.9296875,2221980.010986328,0.0,3954624150,30.0,32.0,52500.0,53640.00244140625,147.78125,216.0,Oxford,0.1,GARMIN,4,-89.5530002284795,34.340424528345466,IMPROVING_LACTATE_THRESHOLD_12,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,44.0,,
9691076862,-6605605153115519259,-8867186459804284494,Oxford Running,running,107012095,152,1664368418000,9,private,RUNNING,1664368418000.0,1664350418000.0,2466297.119140625,652485.986328125,2000.0,2300.0,0.2645999908447266,0.3283999919891358,163.0,180.0,74.0,106.0,6122.0,2103.3900399999998,-89.54410602338612,34.353265184909105,3.9000000953674316,105.94148625774773,0.8203125,0.5,2466297.119140625,2465266.0064697266,0.5,3954624150,21.0,28.0,52000.0,53100.0,149.640625,213.0,Oxford,0.040002441406250006,GARMIN,5,-89.55271650105715,34.340692749246955,IMPROVING_LACTATE_THRESHOLD_12,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,44.0,,
9682204116,1642405196566906577,-7555727284750256810,Oxford Running,running,107012095,152,1664235830000,9,private,RUNNING,1664235830000.0,1664217830000.0,2332306.884765625,565327.001953125,1900.0,1900.0,0.24240000247955323,0.3499000072479248,155.0,174.0,70.0,110.0,5520.0,1839.4187799999997,-89.54389094375074,34.353251690045,3.5,103.21198250847272,0.5078125,0.5,2332306.884765625,2302479.98046875,0.0,3954624150,24.0,27.0,53300.0,54340.00244140625,141.015625,221.0,Oxford,0.040002441406250006,GARMIN,4,-89.55299947410822,34.34049426577985,IMPROVING_AEROBIC_FITNESS_2,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,44.0,,
9676357135,1257531680612568206,-6021079613668265823,Oxford Running,running,107012095,152,1664146480000,9,private,RUNNING,1664146480000.0,1664128480000.0,1706845.947265625,496333.984375,1300.0,1500.0,0.29079999923706057,0.4067999839782715,172.0,196.0,75.0,89.0,4296.0,1588.01758,-89.54385238699615,34.35341362841427,4.300000190734863,114.87815827497039,0.9140625,0.0,1706845.947265625,1704476.9897460938,2.0999999046325684,3954624150,28.0,32.0,55979.998779296875,57100.0,151.828125,178.0,Oxford,0.040002441406250006,GARMIN,4,-89.55314833670855,34.34056207537651,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,False,False,False,45.0,176.0,0.29159998893737793
9638022795,6887967993249809019,-6859746992716083174,Oxford Running,running,107012095,152,1663619395000,9,private,RUNNING,1663619395000.0,1663601395000.0,1730633.056640625,485272.998046875,1200.0,1300.0,0.2803999900817871,0.3434000015258789,185.0,198.0,77.0,87.0,4446.0,1789.13854,-89.54428128898144,34.352956395596266,5.0,108.71771117583859,0.375,0.5,1730633.056640625,1722876.9903182983,2.5,3954624150,31.0,34.0,59400.0,60300.0,154.75,175.0,Oxford,0.05,GARMIN,4,-89.55271222628653,34.340743627399206,OVERREACHING_17,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,False,False,False,45.0,,
9569842586,-1801487377705906560,-9164168191432644466,Oxford Running,running,107012095,152,1662688566000,9,private,RUNNING,1662688566000.0,1662670566000.0,1184442.9931640625,332901.0009765625,1100.0,1500.0,0.28110001087188724,0.3703999996185303,170.0,187.0,76.0,83.0,3024.0,1114.54532,-89.52355510555208,34.36569118872285,3.799999952316284,109.66765931678071,0.5546875,0.0,1184442.9931640625,1176338.0126953125,0.10000000149011612,3954624150,26.0,27.0,66900.0,68200.0,153.109375,166.0,Oxford,0.040002441406250006,GARMIN,3,-89.53886766918004,34.36547040939331,IMPROVING_LACTATE_THRESHOLD_12,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,45.0,176.0,0.2944000005722046
9520547937,653841838617084585,-7446465710472224489,Oxford Running,running,107012095,152,1661999625000,9,private,RUNNING,1661999625000.0,1661981625000.0,1467009.033203125,451174.0234375,3700.0,4100.0,0.3075000047683716,0.5532999992370605,170.0,189.0,79.0,90.0,3900.0,1386.89662,-89.52346600592136,34.36579587869346,4.199999809265137,115.93823633305801,0.578125,0.0,1467009.033203125,1465642.0288085938,2.5999999046325684,3954624150,27.0,29.0,71000.0,73100.0,159.15625,180.0,Oxford,0.12000122070312501,GARMIN,3,-89.53784625045955,34.3676935415715,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,False,False,False,45.0,176.0,0.2944000005722046
9501591307,-7797330595823007669,-8217205966583922044,Lafayette County Running,running,107012095,152,1661775570000,9,private,RUNNING,1661775570000.0,1661757570000.0,1678996.9482421875,488016.015625,1500.0,1700.0,0.29070000648498534,0.399399995803833,169.0,193.0,78.0,86.0,4390.0,1516.7872399999999,-89.54604702070355,34.35084071941674,4.599999904632568,111.60672088139532,0.2421875,0.5,1678996.9482421875,1673215.0268554688,2.799999952316284,3954624150,26.0,29.0,72359.99755859375,73320.00122070312,156.484375,173.0,Lafayette County,0.060003662109375,GARMIN,4,-89.55301037058234,34.34084194712341,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,MAINTAINING_ANAEROBIC_BASE_1,False,False,False,False,False,False,False,False,44.0,176.0,0.2944000005722046
9465218248,-1555599371152831036,-7001068128924048003,Oxford Running,running,107012095,152,1661302526000,9,private,RUNNING,1661302526000.0,1661284526000.0,1697291.015625,516516.9921875,4500.0,5100.0,0.3042999982833863,0.4132999897003174,166.0,186.0,76.0,84.0,4344.0,1520.97726,-89.52350841835141,34.36568775214255,4.800000190734863,118.58604726957458,0.953125,0.0,1697291.015625,1687710.0219726562,0.4000000059604645,3954624150,26.0,29.0,76359.99755859375,78940.00244140625,153.90625,168.0,Oxford,0.08000488281250001,GARMIN,4,-89.53916095197201,34.364516297355294,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,44.0,176.0,0.29719998836517336
9432229195,1309403494598132985,-5125094318619360057,Oxford Running,running,107012095,152,1660872817000,9,private,RUNNING,1660872817000.0,1660854817000.0,1238947.021484375,367880.0048828125,3600.0,3500.0,0.2969000101089478,0.40869998931884766,177.0,194.0,75.0,84.0,3118.0,1169.01558,-89.534892719239,34.36371917836368,4.599999904632568,118.6249424382533,0.09375,0.0,1238947.021484375,1238031.982421875,3.0,3954624150,27.0,30.0,76400.0,78579.99877929688,150.1875,168.0,Oxford,0.079998779296875,GARMIN,3,-89.5375326834619,34.36779395677149,HIGHLY_IMPROVING_LACTATE_THRESHOLD_13,IMPROVING_ANAEROBIC_BASE_2,False,False,False,False,False,False,False,False,43.0,,
9432176065,-9012956275800978479,-8090740339202973673,Cardio,indoor_cardio,107012095,152,1660872303000,9,private,FITNESS_EQUIPMENT,1660872303000.0,1660854303000.0,366048.0041503906,0.0,0.0,0.0,0.0,,133.0,158.0,,,,243.02115999999998,,,1.899999976158142,,0.0,0.0,452832.0007324219,0.0,0.20000000298023224,3954624150,26.0,27.0,76459.99755859375,77259.99755859375,,,,0.05999755859375,GARMIN,3,,,MINOR_AEROBIC_BENEFIT_0,NO_ANAEROBIC_BENEFIT_0,False,False,False,False,False,False,False,False,,,
